eventId,sortOrder,timeInPeriod,timeRemaining,situationCode,typeCode,typeDescKey,periodDescriptor.maxRegulationPeriods,periodDescriptor.number,periodDescriptor.periodType,details.assist1PlayerId,details.assist1PlayerTotal,details.assist2PlayerId,details.assist2PlayerTotal,details.awaySOG,details.awayScore,details.blockingPlayerId,details.committedByPlayerId,details.descKey,details.discreteClip,details.discreteClipFr,details.drawnByPlayerId,details.duration,details.eventOwnerTeamId,details.goalieInNetId,details.highlightClip,details.highlightClipFr,details.highlightClipSharingUrl,details.highlightClipSharingUrlFr,details.hitteePlayerId,details.hittingPlayerId,details.homeSOG,details.homeScore,details.losingPlayerId,details.playerId,details.reason,details.scoringPlayerId,details.scoringPlayerTotal,details.secondaryReason,details.servedByPlayerId,details.shootingPlayerId,details.shotType,details.typeCode,details.winningPlayerId,details.xCoord,details.yCoord,details.zoneCode,homeTeamDefendingSide,pptReplayUrl
768,518,16:12,03:48,1551,502,faceoff,3,2,REG,,,,,,,,,,,,,,24,,,,,,,,,,8479351,,,,,,,,,,8480068,20,-22,N,right,
777,524,16:57,03:03,1551,508,blocked-shot,3,2,REG,,,,,,,8477527,,,,,,,24,,,,,,,,,,,,teammate-blocked,,,,,8484762,,,,-81,9,D,right,
780,529,17:15,02:45,1551,506,shot-on-goal,3,2,REG,,,,,12,,,,,,,,,25,8480843,,,,,,,16,,,,,,,,,8482145,wrist,,,84,18,O,right,
48,530,17:18,02:42,1551,516,stoppage,3,2,REG,,,,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,right,
781,533,17:18,02:42,1551,502,faceoff,3,2,REG,,,,,,,,,,,,,,24,,,,,,,,,,8476278,,,,,,,,,,8485512,69,-22,D,right,
793,534,17:22,02:38,1551,503,hit,3,2,REG,,,,,,,,,,,,,,25,,,,,,8481605,8476278,,,,,,,,,,,,,,-86,35,D,right,
788,535,17:24,02:36,1551,508,blocked-shot,3,2,REG,,,,,,,8481754,,,,,,,25,,,,,,,,,,,,blocked,,,,,8480878,,,,32,-36,D,right,
803,536,17:32,02:28,1551,503,hit,3,2,REG,,,,,,,,,,,,,,25,,,,,,8481605,8484829,,,,,,,,,,,,,,92,-27,O,right,
800,543,18:12,01:48,1551,509,penalty,3,2,REG,,,,,,,,8475462,tripping,,,8482740,2,24,,,,,,,,,,,,,,,,,,,MIN,,35,-38,D,right,
795,547,18:12,01:48,1541,502,faceoff,3,2,REG,,,,,,,,,,,,,,25,,,,,,,,,,8480068,,,,,,,,,,8478449,69,22,O,right,
804,548,18:19,01:41,1541,506,shot-on-goal,3,2,REG,,,,,13,,,,,,,,,25,8480843,,,,,,,16,,,,,,,,,8480027,snap,,,66,16,O,right,
109,549,18:21,01:39,1541,506,shot-on-goal,3,2,REG,,,,,14,,,,,,,,,25,8480843,,,,,,,16,,,,,,,,,8482740,wrist,,,82,0,O,right,
504,550,18:22,01:38,1541,506,shot-on-goal,3,2,REG,,,,,15,,,,,,,,,25,8480843,,,,,,,16,,,,,,,,,8482740,snap,,,86,4,O,right,
110,551,18:22,01:38,1541,506,shot-on-goal,3,2,REG,,,,,16,,,,,,,,,25,8480843,,,,,,,16,,,,,,,,,8482740,tip-in,,,81,3,O,right,
49,552,18:23,01:37,1541,516,stoppage,3,2,REG,,,,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,right,
805,554,18:23,01:37,1541,502,faceoff,3,2,REG,,,,,,,,,,,,,,25,,,,,,,,,,8475798,,,,,,,,,,8478449,69,22,O,right,
809,555,18:41,01:19,1541,506,shot-on-goal,3,2,REG,,,,,16,,,,,,,,,24,8479193,,,,,,,17,,,,,,,,,8481754,backhand,,,57,23,D,right,
813,559,19:00,01:00,1541,506,shot-on-goal,3,2,REG,,,,,17,,,,,,,,,25,8480843,,,,,,,17,,,,,,,,,8480027,snap,,,84,14,O,right,
814,560,19:01,00:59,1541,507,missed-shot,3,2,REG,,,,,,,,,,,,,,25,8480843,,,,,,,,,,,wide-right,,,,,8482740,backhand,,,82,7,O,right,
50,561,19:20,00:40,1541,516,stoppage,3,2,REG,,,,,,,,,,,,,,,,,,,,,,,,,,referee-or-linesman,,,,,,,,,,,,right,
816,564,19:20,00:40,1541,502,faceoff,3,2,REG,,,,,,,,,,,,,,24,,,,,,,,,,8478449,,,,,,,,,,8475798,-20,-22,N,right,
820,565,19:41,00:19,1541,508,blocked-shot,3,2,REG,,,,,,,8476885,,,,,,,25,,,,,,,,,,,,blocked,,,,,8478420,,,,79,-2,D,right,
301,566,20:00,00:00,1541,521,period-end,3,2,REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,
825,573,00:00,20:00,1541,520,period-start,3,3,REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,
824,574,00:00,20:00,1541,502,faceoff,3,3,REG,,,,,,,,,,,,,,24,,,,,,,,,,8482740,,,,,,,,,,8475798,0,0,N,left,
842,576,00:15,19:45,1551,503,hit,3,3,REG,,,,,,,,,,,,,,25,,,,,,8475462,8478420,,,,,,,,,,,,,,-11,-34,N,left,
829,579,00:37,19:23,1551,506,shot-on-goal,3,3,REG,,,,,17,,,,,,,,,24,8479193,,,,,,,18,,,,,,,,,8473986,snap,,,83,-8,O,left,
904,589,01:05,18:55,1551,504,giveaway,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,,8482145,,,,,,,,,,2,-41,N,left,
306,590,01:20,18:40,1551,516,stoppage,3,3,REG,,,,,,,,,,,,,,,,,,,,,,,,,,icing,,,,,,,,,,,,left,
839,592,01:20,18:40,1551,502,faceoff,3,3,REG,,,,,,,,,,,,,,24,,,,,,,,,,8478449,,,,,,,,,,8482745,69,22,O,left,
111,593,01:34,18:26,1551,508,blocked-shot,3,3,REG,,,,,,,8480027,,,,,,,24,,,,,,,,,,,,blocked,,,,,8475184,,,,41,-3,D,left,
307,594,01:35,18:25,1551,516,stoppage,3,3,REG,,,,,,,,,,,,,,,,,,,,,,,,,,puck-in-netting,,,,,,,,,,,,left,
843,597,01:35,18:25,1551,502,faceoff,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,8480068,,,,,,,,,,8476889,69,22,D,left,
505,598,01:57,18:03,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,24,8479193,,,,,,,,,,,wide-right,,,,,8480068,slap,,,80,-28,O,left,
873,600,02:02,17:58,1551,503,hit,3,3,REG,,,,,,,,,,,,,,24,,,,,,8480950,8478424,,,,,,,,,,,,,,95,10,O,left,
923,601,02:03,17:57,1551,504,giveaway,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,,8473994,,,,,,,,,,53,39,D,left,
856,604,02:15,17:45,1551,508,blocked-shot,3,3,REG,,,,,,,8476885,,,,,,,25,,,,,,,,,,,,blocked,,,,,8476278,,,,-51,-38,D,left,
927,612,02:41,17:19,1551,504,giveaway,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,,8475755,,,,,,,,,,97,-19,D,left,
858,613,02:44,17:16,1551,508,blocked-shot,3,3,REG,,,,,,,8475755,,,,,,,24,,,,,,,,,,,,blocked,,,,,8476885,,,,72,-6,D,left,
860,614,02:47,17:13,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,24,8479193,,,,,,,,,,,wide-right,,,,,8482178,wrist,,,68,-17,O,left,
861,615,02:50,17:10,1551,508,blocked-shot,3,3,REG,,,,,,,8478420,,,,,,,24,,,,,,,,,,,,blocked,,,,,8481605,,,,64,30,D,left,
308,616,02:53,17:07,1551,516,stoppage,3,3,REG,,,,,,,,,,,,,,,,,,,,,,,,,,puck-in-netting,,,,,,,,,,,,left,
862,619,02:53,17:07,1551,502,faceoff,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,8473986,,,,,,,,,,8482145,69,22,D,left,
896,622,03:07,16:53,1551,503,hit,3,3,REG,,,,,,,,,,,,,,25,,,,,,8473986,8480878,,,,,,,,,,,,,,65,37,D,left,
872,626,03:35,16:25,1551,506,shot-on-goal,3,3,REG,,,,,17,,,,,,,,,24,8479193,,,,,,,19,,,,,,,,,8482745,snap,,,77,17,O,left,
912,627,03:40,16:20,1551,503,hit,3,3,REG,,,,,,,,,,,,,,25,,,,,,8476458,8482145,,,,,,,,,,,,,,80,38,D,left,
874,628,03:41,16:19,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,24,8479193,,,,,,,,,,,wide-right,,,,,8482803,slap,,,43,-16,O,left,
876,629,03:52,16:08,1551,506,shot-on-goal,3,3,REG,,,,,17,,,,,,,,,24,8479193,,,,,,,20,,,,,,,,,8482803,snap,,,83,21,O,left,
877,630,03:53,16:07,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,24,8479193,,,,,,,,,,,wide-right,,,,,8475184,backhand,,,74,6,O,left,
886,639,04:32,15:28,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,25,8480843,,,,,,,,,,,wide-left,,,,,8478449,tip-in,,,-74,-7,O,left,
887,640,04:52,15:08,1551,506,shot-on-goal,3,3,REG,,,,,18,,,,,,,,,25,8480843,,,,,,,20,,,,,,,,,8475168,wrist,,,-87,9,O,left,
942,655,05:55,14:05,1551,503,hit,3,3,REG,,,,,,,,,,,,,,24,,,,,,8476889,8482803,,,,,,,,,,,,,,-59,39,D,left,
952,663,06:30,13:30,1551,503,hit,3,3,REG,,,,,,,,,,,,,,25,,,,,,8481563,8476889,,,,,,,,,,,,,,-93,-27,O,left,
922,673,07:33,12:27,1551,508,blocked-shot,3,3,REG,,,,,,,8478449,,,,,,,25,,,,,,,,,,,,teammate-blocked,,,,,8475168,,,,-71,14,D,left,
113,674,07:37,12:23,1551,506,shot-on-goal,3,3,REG,,,,,19,,,,,,,,,25,8480843,,,,,,,20,,,,,,,,,8475168,wrist,,,-91,10,O,left,
941,675,07:41,12:19,1551,504,giveaway,3,3,REG,,,,,,,,,,,,,,24,,,,,,,,,,,8476885,,,,,,,,,,-86,-28,D,left,
944,676,07:43,12:17,1551,504,giveaway,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,,8475168,,,,,,,,,,-86,-29,O,left,
309,677,07:51,12:09,1551,516,stoppage,3,3,REG,,,,,,,,,,,,,,,,,,,,,,,,,,icing,,,,,,,,,,,,left,
924,679,07:51,12:09,1551,502,faceoff,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,8480068,,,,,,,,,,8479351,-69,-22,O,left,
928,680,07:54,12:06,1551,508,blocked-shot,3,3,REG,,,,,,,8481605,,,,,,,25,,,,,,,,,,,,blocked,,,,,8481581,,,,-69,-8,D,left,
929,681,07:56,12:04,1551,508,blocked-shot,3,3,REG,,,,,,,8481605,,,,,,,25,,,,,,,,,,,,blocked,,,,,8479351,,,,-78,-2,D,left,
930,682,07:58,12:02,1551,508,blocked-shot,3,3,REG,,,,,,,8481605,,,,,,,25,,,,,,,,,,,,blocked,,,,,8478420,,,,-74,12,D,left,
932,683,08:07,11:53,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,25,8480843,,,,,,,,,,,high-and-wide-left,,,,,8482740,tip-in,,,-57,-4,O,left,
935,686,08:21,11:39,1551,506,shot-on-goal,3,3,REG,,,,,19,,,,,,,,,24,8479193,,,,,,,21,,,,,,,,,8478424,snap,,,61,31,O,left,
507,687,08:24,11:36,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,24,8479193,,,,,,,,,,,wide-left,,,,,8478424,wrist,,,77,7,O,left,
978,692,08:52,11:08,1551,503,hit,3,3,REG,,,,,,,,,,,,,,25,,,,,,8482803,8478449,,,,,,,,,,,,,,30,41,D,left,
943,694,09:05,10:55,1551,506,shot-on-goal,3,3,REG,,,,,20,,,,,,,,,25,8480843,,,,,,,21,,,,,,,,,8480950,snap,,,-62,23,O,left,
947,698,09:21,10:39,1551,506,shot-on-goal,3,3,REG,,,,,20,,,,,,,,,24,8479193,,,,,,,22,,,,,,,,,8473986,snap,,,73,29,O,left,
310,699,09:23,10:37,1551,516,stoppage,3,3,REG,,,,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,tv-timeout,,,,,,,,,left,
948,701,09:23,10:37,1551,502,faceoff,3,3,REG,,,,,,,,,,,,,,24,,,,,,,,,,8482145,,,,,,,,,,8475798,69,22,O,left,
953,702,09:25,10:35,1551,508,blocked-shot,3,3,REG,,,,,,,8480840,,,,,,,24,,,,,,,,,,,,blocked,,,,,8481563,,,,58,-23,D,left,
1004,707,10:11,09:49,1551,503,hit,3,3,REG,,,,,,,,,,,,,,24,,,,,,8482145,8481563,,,,,,,,,,,,,,-96,-18,D,left,
1016,720,11:11,08:49,1551,503,hit,3,3,REG,,,,,,,,,,,,,,24,,,,,,8478420,8478424,,,,,,,,,,,,,,-34,-39,D,left,
986,722,11:26,08:34,1551,504,giveaway,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,,8478476,,,,,,,,,,91,-15,D,left,
971,723,11:27,08:33,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,24,8479193,,,,,,,,,,,wide-right,,,,,8477527,wrist,,,77,-16,O,left,
972,724,11:31,08:29,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,24,8479193,,,,,,,,,,,failed-bank-attempt,,,,,8482803,snap,,,94,21,O,left,
1029,725,11:35,08:25,1551,503,hit,3,3,REG,,,,,,,,,,,,,,24,,,,,,8480950,8481754,,,,,,,,,,,,,,96,12,O,left,
982,733,11:58,08:02,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,24,8479193,,,,,,,,,,,wide-left,,,,,8475798,wrist,,,33,5,O,left,
983,734,12:03,07:57,1551,505,goal,3,3,REG,,,,,,0,,,,6387698571112,6387698476112,,,24,8479193,6387696806112,6387698951112,https://nhl.com/video/dal-ana-sennecke-scores-goal-against-casey-desmith-6387696806112,https://nhl.com/fr/video/dal-ana-sennecke-marque-un-but-contre-casey-desmith-6387698951112,,,,2,,,,8484762,15,,,,backhand,,,84,-4,O,left,https://wsr.nhle.com/sprites/20252026/2025020734/ev983.json
984,737,12:03,07:57,1551,502,faceoff,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,8482745,,,,,,,,,,8476278,0,0,N,left,
989,738,12:24,07:36,1551,508,blocked-shot,3,3,REG,,,,,,,8476458,,,,,,,25,,,,,,,,,,,,blocked,,,,,8476902,,,,-74,-33,D,left,
1030,746,12:46,07:14,1551,525,takeaway,3,3,REG,,,,,,,,,,,,,,24,,,,,,,,,,,8482178,,,,,,,,,,38,-33,O,left,
998,748,13:05,06:55,1551,508,blocked-shot,3,3,REG,,,,,,,8481754,,,,,,,25,,,,,,,,,,,,blocked,,,,,8481581,,,,-52,30,D,left,
1034,755,13:29,06:31,1551,504,giveaway,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,,8479351,,,,,,,,,,-83,-38,O,left,
1037,763,14:14,05:46,1551,504,giveaway,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,,8475168,,,,,,,,,,-30,32,O,left,
1013,764,14:18,05:42,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,24,8479193,,,,,,,,,,,high-and-wide-right,,,,,8482745,snap,,,4,-34,N,left,
1040,767,14:39,05:21,1551,503,hit,3,3,REG,,,,,,,,,,,,,,25,,,,,,8475184,8480950,,,,,,,,,,,,,,85,-35,D,left,
1024,775,15:05,04:55,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,25,8480843,,,,,,,,,,,wide-right,,,,,8476889,wrist,,,-43,-37,O,left,
311,776,15:16,04:44,1551,516,stoppage,3,3,REG,,,,,,,,,,,,,,,,,,,,,,,,,,icing,,,,,,,,,,,,left,
1025,778,15:16,04:44,0651,502,faceoff,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,8478424,,,,,,,,,,8478449,-69,-22,O,left,
1031,780,15:34,04:26,0651,508,blocked-shot,3,3,REG,,,,,,,8482740,,,,,,,25,,,,,,,,,,,,teammate-blocked,,,,,8481581,,,,-71,2,O,left,
506,781,15:35,04:25,0651,507,missed-shot,3,3,REG,,,,,,,,,,,,,,25,8480843,,,,,,,,,,,above-crossbar,,,,,8482740,bat,,,-80,0,O,left,
312,782,15:38,04:22,0651,516,stoppage,3,3,REG,,,,,,,,,,,,,,,,,,,,,,,,,,high-stick,,,tv-timeout,,,,,,,,,left,
1032,785,15:38,04:22,1551,502,faceoff,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,8475798,,,,,,,,,,8482740,-20,22,N,left,
1049,787,16:28,03:32,0651,504,giveaway,3,3,REG,,,,,,,,,,,,,,24,,,,,,,,,,,8481605,,,,,,,,,,-96,12,D,left,
1039,788,16:31,03:29,0651,507,missed-shot,3,3,REG,,,,,,,,,,,,,,25,8480843,,,,,,,,,,,high-and-wide-right,,,,,8480027,snap,,,-71,-17,O,left,
1063,789,16:38,03:22,0651,503,hit,3,3,REG,,,,,,,,,,,,,,24,,,,,,8475168,8481605,,,,,,,,,,,,,,-93,25,D,left,
1041,790,17:01,02:59,0651,506,shot-on-goal,3,3,REG,,,,,21,,,,,,,,,25,8480843,,,,,,,22,,,,,,,,,8481581,snap,,,-33,4,O,left,
1042,791,17:31,02:29,0651,506,shot-on-goal,3,3,REG,,,,,22,,,,,,,,,25,8480843,,,,,,,22,,,,,,,,,8481581,snap,,,-41,-1,O,left,
1043,792,17:32,02:28,0651,506,shot-on-goal,3,3,REG,,,,,23,,,,,,,,,25,8480843,,,,,,,22,,,,,,,,,8478449,wrist,,,-72,-5,O,left,
1046,794,17:48,02:12,0651,505,goal,3,3,REG,8475168,7,8482740,27,,1,,,,6387698362112,6387699154112,,,25,8480843,6387699357112,6387697595112,https://nhl.com/video/dal-ana-hintz-scores-goal-against-lukas-dostal-6387699357112,https://nhl.com/fr/video/dal-ana-hintz-marque-un-but-contre-lukas-dostal-6387697595112,,,,2,,,,8478449,14,,,,snap,,,-71,9,O,left,https://wsr.nhle.com/sprites/20252026/2025020734/ev1046.json
1047,797,17:48,02:12,1551,502,faceoff,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,8482745,,,,,,,,,,8482145,0,0,N,left,
1054,800,18:16,01:44,1551,507,missed-shot,3,3,REG,,,,,,,,,,,,,,25,8480843,,,,,,,,,,,wide-left,,,,,8484829,deflected,,,-81,-6,O,left,
1070,807,18:58,01:02,0651,503,hit,3,3,REG,,,,,,,,,,,,,,25,,,,,,8481605,8482740,,,,,,,,,,,,,,-91,30,O,left,
1064,809,19:33,00:27,0651,506,shot-on-goal,3,3,REG,,,,,24,,,,,,,,,25,8480843,,,,,,,22,,,,,,,,,8478449,tip-in,,,-73,3,O,left,
117,810,19:39,00:21,0651,505,goal,3,3,REG,8481605,23,,,,1,,,,6387697801112,6387698609112,,,24,,6387697317112,6387697024112,https://nhl.com/video/jacob-trouba-with-a-goal-vs-dallas-stars-6387697317112,https://nhl.com/fr/video/jacob-trouba-with-a-but-vs-les-stars-de-dallas-6387697024112,,,,3,,,,8476885,8,,,,wrist,,,-72,-15,D,left,https://wsr.nhle.com/sprites/20252026/2025020734/ev117.json
1065,813,19:39,00:21,1551,502,faceoff,3,3,REG,,,,,,,,,,,,,,25,,,,,,,,,,8475798,,,,,,,,,,8482145,0,0,N,left,
313,814,20:00,00:00,1551,521,period-end,3,3,REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,
317,818,20:00,00:00,1551,524,game-end,3,3,REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,
